Distance,B
9566,0.974067
9567,0.974069
9568,0.974072
9569,0.974074
9570,0.974076
9571,0.974079
9572,0.974081
9573,0.974084
9574,0.974086
9575,0.974088
9576,0.974091
9577,0.974093
9578,0.974095
9579,0.974098
9580,0.974100
9581,0.974102
9582,0.974105
9583,0.974107
9584,0.974109
9585,0.974112
9586,0.974114
9587,0.974117
9588,0.974119
9589,0.974121
9590,0.974124
9591,0.974126
9592,0.974128
9593,0.974131
9594,0.974133
9595,0.974135
9596,0.974138
9597,0.974140
9598,0.974142
9599,0.974145
9600,0.974147
9601,0.974150
9602,0.974152
9603,0.974154
9604,0.974157
9605,0.974159
9606,0.974161
9607,0.974164
9608,0.974166
9609,0.974168
9610,0.974171
9611,0.974173
9612,0.974175
9613,0.974178
9614,0.974180
9615,0.974182
9616,0.974185
9617,0.974187
9618,0.974189
9619,0.974192
9620,0.974194
9621,0.974197
9622,0.974199
9623,0.974201
9624,0.974204
9625,0.974206
9626,0.974208
9627,0.974211
9628,0.974213
9629,0.974215
9630,0.974218
9631,0.974220
9632,0.974222
9633,0.974225
9634,0.974227
9635,0.974229
9636,0.974232
9637,0.974234
9638,0.974236
9639,0.974239
9640,0.974241
9641,0.974243
9642,0.974246
9643,0.974248
9644,0.974250
9645,0.974253
9646,0.974255
9647,0.974257
9648,0.974260
9649,0.974262
9650,0.974264
9651,0.974267
9652,0.974269
9653,0.974271
9654,0.974274
9655,0.974276
9656,0.974278
9657,0.974281
9658,0.974283
9659,0.974285
9660,0.974288
9661,0.974290
9662,0.974292
9663,0.974295
9664,0.974297
9665,0.974299
9666,0.974302
9667,0.974304
9668,0.974306
9669,0.974309
9670,0.974311
9671,0.974313
9672,0.974315
9673,0.974318
9674,0.974320
9675,0.974322
9676,0.974325
9677,0.974327
9678,0.974329
9679,0.974332
9680,0.974334
9681,0.974336
9682,0.974339
9683,0.974341
9684,0.974343
9685,0.974346
9686,0.974348
9687,0.974350
9688,0.974353
9689,0.974355
9690,0.974357
9691,0.974360
9692,0.974362
9693,0.974364
9694,0.974366
9695,0.974369
9696,0.974371
9697,0.974373
9698,0.974376
9699,0.974378
9700,0.974380
9701,0.974383
9702,0.974385
9703,0.974387
9704,0.974390
9705,0.974392
9706,0.974394
9707,0.974396
9708,0.974399
9709,0.974401
9710,0.974403
9711,0.974406
9712,0.974408
9713,0.974410
9714,0.974413
9715,0.974415
9716,0.974417
9717,0.974420
9718,0.974422
9719,0.974424
9720,0.974426
9721,0.974429
9722,0.974431
9723,0.974433
9724,0.974436
9725,0.974438
9726,0.974440
9727,0.974443
9728,0.974445
9729,0.974447
9730,0.974449
9731,0.974452
9732,0.974454
9733,0.974456
9734,0.974459
9735,0.974461
9736,0.974463
9737,0.974466
9738,0.974468
9739,0.974470
9740,0.974472
9741,0.974475
9742,0.974477
9743,0.974479
9744,0.974482
9745,0.974484
9746,0.974486
9747,0.974488
9748,0.974491
9749,0.974493
9750,0.974495
9751,0.974498
9752,0.974500
9753,0.974502
9754,0.974504
9755,0.974507
9756,0.974509
9757,0.974511
9758,0.974514
9759,0.974516
9760,0.974518
9761,0.974520
9762,0.974523
9763,0.974525
9764,0.974527
9765,0.974530
9766,0.974532
9767,0.974534
9768,0.974536
9769,0.974539
9770,0.974541
9771,0.974543
9772,0.974546
9773,0.974548
9774,0.974550
9775,0.974552
9776,0.974555
9777,0.974557
9778,0.974559
9779,0.974562
9780,0.974564
9781,0.974566
9782,0.974568
9783,0.974571
9784,0.974573
9785,0.974575
9786,0.974577
9787,0.974580
9788,0.974582
9789,0.974584
9790,0.974587
9791,0.974589
9792,0.974591
9793,0.974593
9794,0.974596
9795,0.974598
9796,0.974600
9797,0.974602
9798,0.974605
9799,0.974607
9800,0.974609
9801,0.974612
9802,0.974614
9803,0.974616
9804,0.974618
9805,0.974621
9806,0.974623
9807,0.974625
9808,0.974627
9809,0.974630
9810,0.974632
9811,0.974634
9812,0.974636
9813,0.974639
9814,0.974641
9815,0.974643
9816,0.974645
9817,0.974648
9818,0.974650
9819,0.974652
9820,0.974655
9821,0.974657
9822,0.974659
9823,0.974661
9824,0.974664
9825,0.974666
9826,0.974668
9827,0.974670
9828,0.974673
9829,0.974675
9830,0.974677
9831,0.974679
9832,0.974682
9833,0.974684
9834,0.974686
9835,0.974688
9836,0.974691
9837,0.974693
9838,0.974695
9839,0.974697
9840,0.974700
9841,0.974702
9842,0.974704
9843,0.974706
9844,0.974709
9845,0.974711
9846,0.974713
9847,0.974715
9848,0.974718
9849,0.974720
9850,0.974722
9851,0.974724
9852,0.974727
9853,0.974729
9854,0.974731
9855,0.974733
9856,0.974736
9857,0.974738
9858,0.974740
9859,0.974742
9860,0.974745
9861,0.974747
9862,0.974749
9863,0.974751
9864,0.974754
9865,0.974756
9866,0.974758
9867,0.974760
9868,0.974763
9869,0.974765
9870,0.974767
9871,0.974769
9872,0.974772
9873,0.974774
9874,0.974776
9875,0.974778
9876,0.974780
9877,0.974783
9878,0.974785
9879,0.974787
9880,0.974789
9881,0.974792
9882,0.974794
9883,0.974796
9884,0.974798
9885,0.974801
9886,0.974803
9887,0.974805
9888,0.974807
9889,0.974810
9890,0.974812
9891,0.974814
9892,0.974816
9893,0.974818
9894,0.974821
9895,0.974823
9896,0.974825
9897,0.974827
9898,0.974830
9899,0.974832
9900,0.974834
9901,0.974836
9902,0.974838
9903,0.974841
9904,0.974843
9905,0.974845
9906,0.974847
9907,0.974850
9908,0.974852
9909,0.974854
9910,0.974856
9911,0.974859
9912,0.974861
9913,0.974863
9914,0.974865
9915,0.974867
9916,0.974870
9917,0.974872
9918,0.974874
9919,0.974876
9920,0.974879
9921,0.974881
9922,0.974883
9923,0.974885
9924,0.974887
9925,0.974890
9926,0.974892
9927,0.974894
9928,0.974896
9929,0.974898
9930,0.974901
9931,0.974903
9932,0.974905
9933,0.974907
9934,0.974910
9935,0.974912
9936,0.974914
9937,0.974916
9938,0.974918
9939,0.974921
9940,0.974923
9941,0.974925
9942,0.974927
9943,0.974929
9944,0.974932
9945,0.974934
9946,0.974936
9947,0.974938
9948,0.974941
9949,0.974943
9950,0.974945
9951,0.974947
9952,0.974949
9953,0.974952
9954,0.974954
9955,0.974956
9956,0.974958
9957,0.974960
9958,0.974963
9959,0.974965
9960,0.974967
9961,0.974969
9962,0.974971
9963,0.974974
9964,0.974976
9965,0.974978
9966,0.974980
9967,0.974982
9968,0.974985
9969,0.974987
9970,0.974989
9971,0.974991
9972,0.974993
9973,0.974996
9974,0.974998
9975,0.975000
9976,0.975002
9977,0.975004
9978,0.975007
9979,0.975009
9980,0.975011
9981,0.975013
9982,0.975015
9983,0.975018
9984,0.975020
9985,0.975022
9986,0.975024
9987,0.975026
9988,0.975029
9989,0.975031
9990,0.975033
9991,0.975035
9992,0.975037
9993,0.975040
9994,0.975042
9995,0.975044
9996,0.975046
9997,0.975048
9998,0.975050
9999,0.975053
10000,0.975055
10001,0.975057
10002,0.975059
10003,0.975061
10004,0.975064
10005,0.975066
10006,0.975068
10007,0.975070
10008,0.975072
10009,0.975075
10010,0.975077
10011,0.975079
10012,0.975081
10013,0.975083
10014,0.975085
10015,0.975088
10016,0.975090
10017,0.975092
10018,0.975094
10019,0.975096
10020,0.975099
10021,0.975101
10022,0.975103
10023,0.975105
10024,0.975107
10025,0.975109
10026,0.975112
10027,0.975114
10028,0.975116
10029,0.975118
10030,0.975120
10031,0.975123
10032,0.975125
10033,0.975127
10034,0.975129
10035,0.975131
10036,0.975133
10037,0.975136
10038,0.975138
10039,0.975140
10040,0.975142
10041,0.975144
10042,0.975146
10043,0.975149
10044,0.975151
10045,0.975153
10046,0.975155
10047,0.975157
10048,0.975159
10049,0.975162
10050,0.975164
10051,0.975166
10052,0.975168
10053,0.975170
10054,0.975172
10055,0.975175
10056,0.975177
10057,0.975179
10058,0.975181
10059,0.975183
10060,0.975185
10061,0.975188
10062,0.975190
10063,0.975192
10064,0.975194
10065,0.975196
10066,0.975198
10067,0.975201
10068,0.975203
10069,0.975205
10070,0.975207
10071,0.975209
10072,0.975211
10073,0.975214
10074,0.975216
10075,0.975218
10076,0.975220
10077,0.975222
10078,0.975224
10079,0.975227
10080,0.975229
10081,0.975231
10082,0.975233
10083,0.975235
10084,0.975237
10085,0.975239
10086,0.975242
10087,0.975244
10088,0.975246
10089,0.975248
10090,0.975250
10091,0.975252
10092,0.975255
10093,0.975257
10094,0.975259
10095,0.975261
10096,0.975263
10097,0.975265
10098,0.975267
10099,0.975270
10100,0.975272
10101,0.975274
10102,0.975276
10103,0.975278
10104,0.975280
10105,0.975283
10106,0.975285
10107,0.975287
10108,0.975289
10109,0.975291
10110,0.975293
10111,0.975295
10112,0.975298
10113,0.975300
10114,0.975302
10115,0.975304
10116,0.975306
10117,0.975308
10118,0.975310
10119,0.975313
10120,0.975315
10121,0.975317
10122,0.975319
10123,0.975321
10124,0.975323
10125,0.975325
10126,0.975328
10127,0.975330
10128,0.975332
10129,0.975334
10130,0.975336
10131,0.975338
10132,0.975340
10133,0.975343
10134,0.975345
10135,0.975347
10136,0.975349
10137,0.975351
10138,0.975353
10139,0.975355
10140,0.975357
10141,0.975360
10142,0.975362
10143,0.975364
10144,0.975366
10145,0.975368
10146,0.975370
10147,0.975372
10148,0.975375
10149,0.975377
10150,0.975379
10151,0.975381
10152,0.975383
10153,0.975385
10154,0.975387
10155,0.975389
10156,0.975392
10157,0.975394
10158,0.975396
10159,0.975398
10160,0.975400
10161,0.975402
10162,0.975404
10163,0.975406
10164,0.975409
10165,0.975411
10166,0.975413
10167,0.975415
10168,0.975417
10169,0.975419
10170,0.975421
10171,0.975423
10172,0.975426
10173,0.975428
10174,0.975430
10175,0.975432
10176,0.975434
10177,0.975436
10178,0.975438
10179,0.975440
10180,0.975443
10181,0.975445
10182,0.975447
10183,0.975449
10184,0.975451
10185,0.975453
10186,0.975455
10187,0.975457
10188,0.975459
10189,0.975462
10190,0.975464
10191,0.975466
10192,0.975468
10193,0.975470
10194,0.975472
10195,0.975474
10196,0.975476
10197,0.975479
10198,0.975481
10199,0.975483
10200,0.975485
10201,0.975487
10202,0.975489
10203,0.975491
10204,0.975493
10205,0.975495
10206,0.975498
10207,0.975500
10208,0.975502
10209,0.975504
10210,0.975506
10211,0.975508
10212,0.975510
10213,0.975512
10214,0.975514
10215,0.975517
10216,0.975519
10217,0.975521
10218,0.975523
10219,0.975525
10220,0.975527
10221,0.975529
10222,0.975531
10223,0.975533
10224,0.975535
10225,0.975538
10226,0.975540
10227,0.975542
10228,0.975544
10229,0.975546
10230,0.975548
10231,0.975550
10232,0.975552
10233,0.975554
10234,0.975556
10235,0.975559
10236,0.975561
10237,0.975563
10238,0.975565
10239,0.975567
10240,0.975569
10241,0.975571
10242,0.975573
10243,0.975575
10244,0.975577
10245,0.975580
10246,0.975582
10247,0.975584
10248,0.975586
10249,0.975588
10250,0.975590
10251,0.975592
10252,0.975594
10253,0.975596
10254,0.975598
10255,0.975600
10256,0.975603
10257,0.975605
10258,0.975607
10259,0.975609
10260,0.975611
10261,0.975613
10262,0.975615
10263,0.975617
10264,0.975619
10265,0.975621
10266,0.975623
10267,0.975626
10268,0.975628
10269,0.975630
10270,0.975632
10271,0.975634
10272,0.975636
10273,0.975638
10274,0.975640
10275,0.975642
10276,0.975644
10277,0.975646
10278,0.975649
10279,0.975651
10280,0.975653
10281,0.975655
10282,0.975657
10283,0.975659
10284,0.975661
10285,0.975663
10286,0.975665
10287,0.975667
10288,0.975669
10289,0.975671
10290,0.975673
10291,0.975676
10292,0.975678
10293,0.975680
10294,0.975682
10295,0.975684
10296,0.975686
10297,0.975688
10298,0.975690
10299,0.975692
10300,0.975694
10301,0.975696
10302,0.975698
10303,0.975701
10304,0.975703
10305,0.975705
10306,0.975707
10307,0.975709
10308,0.975711
10309,0.975713
10310,0.975715
10311,0.975717
10312,0.975719
10313,0.975721
10314,0.975723
10315,0.975725
10316,0.975727
10317,0.975730
10318,0.975732
10319,0.975734
10320,0.975736
10321,0.975738
10322,0.975740
10323,0.975742
10324,0.975744
10325,0.975746
10326,0.975748
10327,0.975750
10328,0.975752
10329,0.975754
10330,0.975756
10331,0.975758
10332,0.975761
10333,0.975763
10334,0.975765
10335,0.975767
10336,0.975769
10337,0.975771
10338,0.975773
10339,0.975775
10340,0.975777
10341,0.975779
10342,0.975781
10343,0.975783
10344,0.975785
10345,0.975787
10346,0.975789
10347,0.975791
10348,0.975793
10349,0.975796
10350,0.975798
10351,0.975800
10352,0.975802
10353,0.975804
10354,0.975806
10355,0.975808
10356,0.975810
10357,0.975812
10358,0.975814
10359,0.975816
10360,0.975818
10361,0.975820
10362,0.975822
10363,0.975824
10364,0.975826
10365,0.975828
10366,0.975830
10367,0.975833
10368,0.975835
10369,0.975837
10370,0.975839
10371,0.975841
10372,0.975843
10373,0.975845
10374,0.975847
10375,0.975849
10376,0.975851
10377,0.975853
10378,0.975855
10379,0.975857
10380,0.975859
10381,0.975861
10382,0.975863
10383,0.975865
10384,0.975867
10385,0.975869
10386,0.975871
10387,0.975874
10388,0.975876
10389,0.975878
10390,0.975880
10391,0.975882
10392,0.975884
10393,0.975886
10394,0.975888
10395,0.975890
10396,0.975892
10397,0.975894
10398,0.975896
10399,0.975898
10400,0.975900
10401,0.975902
10402,0.975904
10403,0.975906
10404,0.975908
10405,0.975910
10406,0.975912
10407,0.975914
10408,0.975916
10409,0.975918
10410,0.975920
10411,0.975922
10412,0.975925
10413,0.975927
10414,0.975929
10415,0.975931
10416,0.975933
10417,0.975935
10418,0.975937
10419,0.975939
10420,0.975941
10421,0.975943
10422,0.975945
10423,0.975947
10424,0.975949
10425,0.975951
10426,0.975953
10427,0.975955
10428,0.975957
10429,0.975959
10430,0.975961
10431,0.975963
10432,0.975965
10433,0.975967
10434,0.975969
10435,0.975971
10436,0.975973
10437,0.975975
10438,0.975977
10439,0.975979
10440,0.975981
10441,0.975983
10442,0.975985
10443,0.975987
10444,0.975989
10445,0.975992
10446,0.975994
10447,0.975996
10448,0.975998
10449,0.976000
10450,0.976002
10451,0.976004
10452,0.976006
10453,0.976008
10454,0.976010
10455,0.976012
10456,0.976014
10457,0.976016
10458,0.976018
10459,0.976020
10460,0.976022
10461,0.976024
10462,0.976026
10463,0.976028
10464,0.976030
10465,0.976032
10466,0.976034
10467,0.976036
10468,0.976038
10469,0.976040
10470,0.976042
10471,0.976044
10472,0.976046
10473,0.976048
10474,0.976050
10475,0.976052
10476,0.976054
10477,0.976056
10478,0.976058
10479,0.976060
10480,0.976062
10481,0.976064
10482,0.976066
10483,0.976068
10484,0.976070
10485,0.976072
10486,0.976074
10487,0.976076
10488,0.976078
10489,0.976080
10490,0.976082
10491,0.976084
10492,0.976086
10493,0.976088
10494,0.976090
10495,0.976092
10496,0.976094
10497,0.976096
10498,0.976098
10499,0.976100
10500,0.976102
10501,0.976104
10502,0.976106
10503,0.976108
10504,0.976110
10505,0.976112
10506,0.976114
10507,0.976116
10508,0.976118
10509,0.976120
10510,0.976122
10511,0.976124
10512,0.976126
10513,0.976128
10514,0.976130
10515,0.976132
10516,0.976134
10517,0.976136
10518,0.976138
10519,0.976140
10520,0.976142
10521,0.976144
10522,0.976146
10523,0.976148
10524,0.976150
10525,0.976152
10526,0.976154
10527,0.976156
10528,0.976158
10529,0.976160
10530,0.976162
10531,0.976164
10532,0.976166
10533,0.976168
10534,0.976170
10535,0.976172
10536,0.976174
10537,0.976176
10538,0.976178
10539,0.976180
10540,0.976182
10541,0.976184
10542,0.976186
10543,0.976188
10544,0.976190
10545,0.976192
10546,0.976194
10547,0.976196
10548,0.976198
10549,0.976200
10550,0.976202
10551,0.976204
10552,0.976206
10553,0.976208
10554,0.976210
10555,0.976212
10556,0.976214
10557,0.976216
10558,0.976218
10559,0.976220
10560,0.976222
10561,0.976224
10562,0.976226
10563,0.976228
10564,0.976230
10565,0.976232
10566,0.976234
10567,0.976236
10568,0.976238
10569,0.976240
10570,0.976242
10571,0.976244
10572,0.976246
10573,0.976248
10574,0.976250
10575,0.976252
10576,0.976254
10577,0.976256
10578,0.976258
10579,0.976260
10580,0.976262
10581,0.976264
10582,0.976266
10583,0.976268
10584,0.976270
10585,0.976272
10586,0.976273
10587,0.976275
10588,0.976277
10589,0.976279
10590,0.976281
10591,0.976283
10592,0.976285
10593,0.976287
10594,0.976289
10595,0.976291
10596,0.976293
10597,0.976295
10598,0.976297
10599,0.976299
10600,0.976301
10601,0.976303
10602,0.976305
10603,0.976307
10604,0.976309
10605,0.976311
10606,0.976313
10607,0.976315
10608,0.976317
10609,0.976319
10610,0.976321
10611,0.976323
10612,0.976325
10613,0.976327
10614,0.976329
10615,0.976331
10616,0.976333
10617,0.976335
10618,0.976337
10619,0.976339
10620,0.976340
10621,0.976342
10622,0.976344
10623,0.976346
10624,0.976348
10625,0.976350
10626,0.976352
10627,0.976354
10628,0.976356
10629,0.976358
10630,0.976360
10631,0.976362
10632,0.976364
10633,0.976366
10634,0.976368
10635,0.976370
10636,0.976372
10637,0.976374
10638,0.976376
10639,0.976378
10640,0.976380
10641,0.976382
10642,0.976384
10643,0.976386
10644,0.976388
10645,0.976389
10646,0.976391
10647,0.976393
10648,0.976395
10649,0.976397
10650,0.976399
10651,0.976401
10652,0.976403
10653,0.976405
10654,0.976407
10655,0.976409
10656,0.976411
10657,0.976413
10658,0.976415
10659,0.976417
10660,0.976419
10661,0.976421
10662,0.976423
10663,0.976425
10664,0.976427
10665,0.976429
10666,0.976430
10667,0.976432
10668,0.976434
10669,0.976436
10670,0.976438
10671,0.976440
10672,0.976442
10673,0.976444
10674,0.976446
10675,0.976448
10676,0.976450
10677,0.976452
10678,0.976454
10679,0.976456
10680,0.976458
10681,0.976460
10682,0.976462
10683,0.976464
10684,0.976466
10685,0.976467
10686,0.976469
10687,0.976471
10688,0.976473
10689,0.976475
10690,0.976477
10691,0.976479
10692,0.976481
10693,0.976483
10694,0.976485
10695,0.976487
10696,0.976489
10697,0.976491
10698,0.976493
10699,0.976495
10700,0.976497
10701,0.976499
10702,0.976500
10703,0.976502
10704,0.976504
10705,0.976506
10706,0.976508
10707,0.976510
10708,0.976512
10709,0.976514
10710,0.976516
10711,0.976518
10712,0.976520
10713,0.976522
10714,0.976524
10715,0.976526
10716,0.976528
10717,0.976529
10718,0.976531
10719,0.976533
10720,0.976535
10721,0.976537
10722,0.976539
10723,0.976541
10724,0.976543
10725,0.976545
10726,0.976547
10727,0.976549
10728,0.976551
10729,0.976553
10730,0.976555
10731,0.976556
10732,0.976558
10733,0.976560
10734,0.976562
10735,0.976564
10736,0.976566
10737,0.976568
10738,0.976570
10739,0.976572
10740,0.976574
10741,0.976576
10742,0.976578
10743,0.976580
10744,0.976582
10745,0.976583
10746,0.976585
10747,0.976587
10748,0.976589
10749,0.976591
10750,0.976593
10751,0.976595
10752,0.976597
10753,0.976599
10754,0.976601
10755,0.976603
10756,0.976605
10757,0.976607
10758,0.976608
10759,0.976610
10760,0.976612
10761,0.976614
10762,0.976616
10763,0.976618
10764,0.976620
10765,0.976622
10766,0.976624
10767,0.976626
10768,0.976628
10769,0.976630
10770,0.976631
10771,0.976633
10772,0.976635
10773,0.976637
10774,0.976639
10775,0.976641
10776,0.976643
10777,0.976645
10778,0.976647
10779,0.976649
10780,0.976651
10781,0.976652
10782,0.976654
10783,0.976656
10784,0.976658
10785,0.976660
10786,0.976662
10787,0.976664
10788,0.976666
10789,0.976668
10790,0.976670
10791,0.976672
10792,0.976673
10793,0.976675
10794,0.976677
10795,0.976679
10796,0.976681
10797,0.976683
10798,0.976685
10799,0.976687
10800,0.976689
10801,0.976691
10802,0.976693
10803,0.976694
10804,0.976696
10805,0.976698
10806,0.976700
10807,0.976702
10808,0.976704
10809,0.976706
10810,0.976708
10811,0.976710
10812,0.976712
10813,0.976713
10814,0.976715
10815,0.976717
10816,0.976719
10817,0.976721
10818,0.976723
10819,0.976725
10820,0.976727
10821,0.976729
10822,0.976731
10823,0.976732
10824,0.976734
10825,0.976736
10826,0.976738
10827,0.976740
10828,0.976742
10829,0.976744
10830,0.976746
10831,0.976748
10832,0.976750
10833,0.976751
10834,0.976753
10835,0.976755
10836,0.976757
10837,0.976759
10838,0.976761
10839,0.976763
10840,0.976765
10841,0.976767
10842,0.976768
10843,0.976770
10844,0.976772
10845,0.976774
10846,0.976776
10847,0.976778
10848,0.976780
10849,0.976782
10850,0.976784
10851,0.976786
10852,0.976787
10853,0.976789
10854,0.976791
10855,0.976793
10856,0.976795
10857,0.976797
10858,0.976799
10859,0.976801
10860,0.976802
10861,0.976804
10862,0.976806
10863,0.976808
10864,0.976810
10865,0.976812
10866,0.976814
10867,0.976816
10868,0.976818
10869,0.976819
10870,0.976821
10871,0.976823
10872,0.976825
10873,0.976827
10874,0.976829
10875,0.976831
10876,0.976833
10877,0.976835
10878,0.976836
10879,0.976838
10880,0.976840
10881,0.976842
10882,0.976844
10883,0.976846
10884,0.976848
10885,0.976850
10886,0.976851
10887,0.976853
10888,0.976855
10889,0.976857
10890,0.976859
10891,0.976861
10892,0.976863
10893,0.976865
10894,0.976866
10895,0.976868
10896,0.976870
10897,0.976872
10898,0.976874
10899,0.976876
10900,0.976878
10901,0.976880
10902,0.976881
10903,0.976883
10904,0.976885
10905,0.976887
10906,0.976889
10907,0.976891
10908,0.976893
10909,0.976895
10910,0.976896
10911,0.976898
10912,0.976900
10913,0.976902
10914,0.976904
10915,0.976906
10916,0.976908
10917,0.976910
10918,0.976911
10919,0.976913
10920,0.976915
10921,0.976917
10922,0.976919
10923,0.976921
10924,0.976923
10925,0.976924
10926,0.976926
10927,0.976928
10928,0.976930
10929,0.976932
10930,0.976934
10931,0.976936
10932,0.976938
10933,0.976939
10934,0.976941
10935,0.976943
10936,0.976945
10937,0.976947
10938,0.976949
10939,0.976951
10940,0.976952
10941,0.976954
10942,0.976956
10943,0.976958
10944,0.976960
10945,0.976962
10946,0.976964
10947,0.976965
10948,0.976967
10949,0.976969
10950,0.976971
10951,0.976973
10952,0.976975
10953,0.976977
10954,0.976978
10955,0.976980
10956,0.976982
10957,0.976984
10958,0.976986
10959,0.976988
10960,0.976990
10961,0.976991
10962,0.976993
