Distance,B
12535,0.959560
12536,0.959563
12537,0.959566
12538,0.959569
12539,0.959572
12540,0.959575
12541,0.959577
12542,0.959580
12543,0.959583
12544,0.959586
12545,0.959589
12546,0.959592
12547,0.959594
12548,0.959597
12549,0.959600
12550,0.959603
12551,0.959606
12552,0.959608
12553,0.959611
12554,0.959614
12555,0.959617
12556,0.959620
12557,0.959623
12558,0.959625
12559,0.959628
12560,0.959631
12561,0.959634
12562,0.959637
12563,0.959640
12564,0.959642
12565,0.959645
12566,0.959648
12567,0.959651
12568,0.959654
12569,0.959657
12570,0.959659
12571,0.959662
12572,0.959665
12573,0.959668
12574,0.959671
12575,0.959673
12576,0.959676
12577,0.959679
12578,0.959682
12579,0.959685
12580,0.959688
12581,0.959690
12582,0.959693
12583,0.959696
12584,0.959699
12585,0.959702
12586,0.959704
12587,0.959707
12588,0.959710
12589,0.959713
12590,0.959716
12591,0.959718
12592,0.959721
12593,0.959724
12594,0.959727
12595,0.959730
12596,0.959733
12597,0.959735
12598,0.959738
12599,0.959741
12600,0.959744
12601,0.959747
12602,0.959749
12603,0.959752
12604,0.959755
12605,0.959758
12606,0.959761
12607,0.959763
12608,0.959766
12609,0.959769
12610,0.959772
12611,0.959775
12612,0.959777
12613,0.959780
12614,0.959783
12615,0.959786
12616,0.959789
12617,0.959791
12618,0.959794
12619,0.959797
12620,0.959800
12621,0.959803
12622,0.959805
12623,0.959808
12624,0.959811
12625,0.959814
12626,0.959817
12627,0.959819
12628,0.959822
12629,0.959825
12630,0.959828
12631,0.959831
12632,0.959833
12633,0.959836
12634,0.959839
12635,0.959842
12636,0.959845
12637,0.959847
12638,0.959850
12639,0.959853
12640,0.959856
12641,0.959859
12642,0.959861
12643,0.959864
12644,0.959867
12645,0.959870
12646,0.959873
12647,0.959875
12648,0.959878
12649,0.959881
12650,0.959884
12651,0.959886
12652,0.959889
12653,0.959892
12654,0.959895
12655,0.959898
12656,0.959900
12657,0.959903
12658,0.959906
12659,0.959909
12660,0.959912
12661,0.959914
12662,0.959917
12663,0.959920
12664,0.959923
12665,0.959925
12666,0.959928
12667,0.959931
12668,0.959934
12669,0.959937
12670,0.959939
12671,0.959942
12672,0.959945
12673,0.959948
12674,0.959950
12675,0.959953
12676,0.959956
12677,0.959959
12678,0.959962
12679,0.959964
12680,0.959967
12681,0.959970
12682,0.959973
12683,0.959975
12684,0.959978
12685,0.959981
12686,0.959984
12687,0.959987
12688,0.959989
12689,0.959992
12690,0.959995
12691,0.959998
12692,0.960000
12693,0.960003
12694,0.960006
12695,0.960009
12696,0.960011
12697,0.960014
12698,0.960017
12699,0.960020
12700,0.960023
12701,0.960025
12702,0.960028
12703,0.960031
12704,0.960034
12705,0.960036
12706,0.960039
12707,0.960042
12708,0.960045
12709,0.960047
12710,0.960050
12711,0.960053
12712,0.960056
12713,0.960059
12714,0.960061
12715,0.960064
12716,0.960067
12717,0.960070
12718,0.960072
12719,0.960075
12720,0.960078
12721,0.960081
12722,0.960083
12723,0.960086
12724,0.960089
12725,0.960092
12726,0.960094
12727,0.960097
12728,0.960100
12729,0.960103
12730,0.960105
12731,0.960108
12732,0.960111
12733,0.960114
12734,0.960116
12735,0.960119
12736,0.960122
12737,0.960125
12738,0.960127
12739,0.960130
12740,0.960133
12741,0.960136
12742,0.960138
12743,0.960141
12744,0.960144
12745,0.960147
12746,0.960149
12747,0.960152
12748,0.960155
12749,0.960158
12750,0.960160
12751,0.960163
12752,0.960166
12753,0.960169
12754,0.960171
12755,0.960174
12756,0.960177
12757,0.960180
12758,0.960182
12759,0.960185
12760,0.960188
12761,0.960191
12762,0.960193
12763,0.960196
12764,0.960199
12765,0.960202
12766,0.960204
12767,0.960207
12768,0.960210
12769,0.960213
12770,0.960215
12771,0.960218
12772,0.960221
12773,0.960224
12774,0.960226
12775,0.960229
12776,0.960232
12777,0.960234
12778,0.960237
12779,0.960240
12780,0.960243
12781,0.960245
12782,0.960248
12783,0.960251
12784,0.960254
12785,0.960256
12786,0.960259
12787,0.960262
12788,0.960265
12789,0.960267
12790,0.960270
12791,0.960273
12792,0.960275
12793,0.960278
12794,0.960281
12795,0.960284
12796,0.960286
12797,0.960289
12798,0.960292
12799,0.960295
12800,0.960297
12801,0.960300
12802,0.960303
12803,0.960305
12804,0.960308
12805,0.960311
12806,0.960314
12807,0.960316
12808,0.960319
12809,0.960322
12810,0.960325
12811,0.960327
12812,0.960330
12813,0.960333
12814,0.960335
12815,0.960338
12816,0.960341
12817,0.960344
12818,0.960346
12819,0.960349
12820,0.960352
12821,0.960354
12822,0.960357
12823,0.960360
12824,0.960363
12825,0.960365
12826,0.960368
12827,0.960371
12828,0.960373
12829,0.960376
12830,0.960379
12831,0.960382
12832,0.960384
12833,0.960387
12834,0.960390
12835,0.960392
12836,0.960395
12837,0.960398
12838,0.960401
12839,0.960403
12840,0.960406
12841,0.960409
12842,0.960411
12843,0.960414
12844,0.960417
12845,0.960420
12846,0.960422
12847,0.960425
12848,0.960428
12849,0.960430
12850,0.960433
12851,0.960436
12852,0.960439
12853,0.960441
12854,0.960444
12855,0.960447
12856,0.960449
12857,0.960452
12858,0.960455
12859,0.960458
12860,0.960460
12861,0.960463
12862,0.960466
12863,0.960468
12864,0.960471
12865,0.960474
12866,0.960476
12867,0.960479
12868,0.960482
12869,0.960485
12870,0.960487
12871,0.960490
12872,0.960493
12873,0.960495
12874,0.960498
12875,0.960501
12876,0.960503
12877,0.960506
12878,0.960509
12879,0.960512
12880,0.960514
12881,0.960517
12882,0.960520
12883,0.960522
12884,0.960525
12885,0.960528
12886,0.960530
12887,0.960533
12888,0.960536
12889,0.960538
12890,0.960541
12891,0.960544
12892,0.960547
12893,0.960549
12894,0.960552
12895,0.960555
12896,0.960557
12897,0.960560
12898,0.960563
12899,0.960565
12900,0.960568
12901,0.960571
12902,0.960573
12903,0.960576
12904,0.960579
12905,0.960581
12906,0.960584
12907,0.960587
12908,0.960590
12909,0.960592
12910,0.960595
12911,0.960598
12912,0.960600
12913,0.960603
12914,0.960606
12915,0.960608
12916,0.960611
12917,0.960614
12918,0.960616
12919,0.960619
12920,0.960622
12921,0.960624
12922,0.960627
12923,0.960630
12924,0.960632
12925,0.960635
12926,0.960638
12927,0.960640
12928,0.960643
12929,0.960646
12930,0.960648
12931,0.960651
12932,0.960654
12933,0.960657
12934,0.960659
12935,0.960662
12936,0.960665
12937,0.960667
12938,0.960670
12939,0.960673
12940,0.960675
12941,0.960678
12942,0.960681
12943,0.960683
12944,0.960686
12945,0.960689
12946,0.960691
12947,0.960694
12948,0.960697
12949,0.960699
12950,0.960702
12951,0.960705
12952,0.960707
12953,0.960710
12954,0.960713
12955,0.960715
12956,0.960718
12957,0.960721
12958,0.960723
12959,0.960726
12960,0.960729
12961,0.960731
12962,0.960734
12963,0.960737
12964,0.960739
12965,0.960742
12966,0.960745
12967,0.960747
12968,0.960750
12969,0.960753
12970,0.960755
12971,0.960758
12972,0.960761
12973,0.960763
12974,0.960766
12975,0.960769
12976,0.960771
12977,0.960774
12978,0.960777
12979,0.960779
12980,0.960782
12981,0.960784
12982,0.960787
12983,0.960790
12984,0.960792
12985,0.960795
12986,0.960798
12987,0.960800
12988,0.960803
12989,0.960806
12990,0.960808
12991,0.960811
12992,0.960814
12993,0.960816
12994,0.960819
12995,0.960822
12996,0.960824
12997,0.960827
12998,0.960830
12999,0.960832
13000,0.960835
13001,0.960838
13002,0.960840
13003,0.960843
13004,0.960845
13005,0.960848
13006,0.960851
13007,0.960853
13008,0.960856
13009,0.960859
13010,0.960861
13011,0.960864
13012,0.960867
13013,0.960869
13014,0.960872
13015,0.960875
13016,0.960877
13017,0.960880
13018,0.960883
13019,0.960885
13020,0.960888
13021,0.960890
13022,0.960893
13023,0.960896
13024,0.960898
13025,0.960901
13026,0.960904
13027,0.960906
13028,0.960909
13029,0.960912
13030,0.960914
13031,0.960917
13032,0.960919
13033,0.960922
13034,0.960925
13035,0.960927
13036,0.960930
13037,0.960933
13038,0.960935
13039,0.960938
13040,0.960941
13041,0.960943
13042,0.960946
13043,0.960948
13044,0.960951
13045,0.960954
13046,0.960956
13047,0.960959
13048,0.960962
13049,0.960964
13050,0.960967
13051,0.960970
13052,0.960972
13053,0.960975
13054,0.960977
13055,0.960980
13056,0.960983
13057,0.960985
13058,0.960988
13059,0.960991
13060,0.960993
13061,0.960996
13062,0.960998
13063,0.961001
13064,0.961004
13065,0.961006
13066,0.961009
13067,0.961012
13068,0.961014
13069,0.961017
13070,0.961019
13071,0.961022
13072,0.961025
13073,0.961027
13074,0.961030
13075,0.961033
13076,0.961035
13077,0.961038
13078,0.961040
13079,0.961043
13080,0.961046
13081,0.961048
13082,0.961051
13083,0.961053
13084,0.961056
13085,0.961059
13086,0.961061
13087,0.961064
13088,0.961067
13089,0.961069
13090,0.961072
13091,0.961074
13092,0.961077
13093,0.961080
13094,0.961082
13095,0.961085
13096,0.961087
13097,0.961090
13098,0.961093
13099,0.961095
13100,0.961098
13101,0.961101
13102,0.961103
13103,0.961106
13104,0.961108
13105,0.961111
13106,0.961114
13107,0.961116
13108,0.961119
13109,0.961121
13110,0.961124
13111,0.961127
13112,0.961129
13113,0.961132
13114,0.961134
13115,0.961137
13116,0.961140
13117,0.961142
13118,0.961145
13119,0.961147
13120,0.961150
13121,0.961153
13122,0.961155
13123,0.961158
13124,0.961161
13125,0.961163
13126,0.961166
13127,0.961168
13128,0.961171
13129,0.961174
13130,0.961176
13131,0.961179
13132,0.961181
13133,0.961184
13134,0.961187
13135,0.961189
13136,0.961192
13137,0.961194
13138,0.961197
13139,0.961199
13140,0.961202
13141,0.961205
13142,0.961207
13143,0.961210
13144,0.961212
13145,0.961215
13146,0.961218
13147,0.961220
13148,0.961223
13149,0.961225
13150,0.961228
13151,0.961231
13152,0.961233
13153,0.961236
13154,0.961238
13155,0.961241
13156,0.961244
13157,0.961246
13158,0.961249
13159,0.961251
13160,0.961254
13161,0.961257
13162,0.961259
13163,0.961262
13164,0.961264
13165,0.961267
13166,0.961269
13167,0.961272
13168,0.961275
13169,0.961277
13170,0.961280
13171,0.961282
13172,0.961285
13173,0.961288
13174,0.961290
13175,0.961293
13176,0.961295
13177,0.961298
13178,0.961301
13179,0.961303
13180,0.961306
13181,0.961308
13182,0.961311
13183,0.961313
13184,0.961316
13185,0.961319
13186,0.961321
13187,0.961324
13188,0.961326
13189,0.961329
13190,0.961331
13191,0.961334
13192,0.961337
13193,0.961339
13194,0.961342
13195,0.961344
13196,0.961347
13197,0.961350
13198,0.961352
13199,0.961355
13200,0.961357
13201,0.961360
13202,0.961362
13203,0.961365
13204,0.961368
13205,0.961370
13206,0.961373
13207,0.961375
13208,0.961378
13209,0.961380
13210,0.961383
13211,0.961386
13212,0.961388
13213,0.961391
13214,0.961393
13215,0.961396
13216,0.961398
13217,0.961401
13218,0.961404
13219,0.961406
13220,0.961409
13221,0.961411
13222,0.961414
13223,0.961416
13224,0.961419
13225,0.961421
13226,0.961424
13227,0.961427
13228,0.961429
13229,0.961432
13230,0.961434
13231,0.961437
13232,0.961439
13233,0.961442
13234,0.961445
13235,0.961447
13236,0.961450
13237,0.961452
13238,0.961455
13239,0.961457
13240,0.961460
13241,0.961462
13242,0.961465
13243,0.961468
13244,0.961470
13245,0.961473
13246,0.961475
13247,0.961478
13248,0.961480
13249,0.961483
13250,0.961486
13251,0.961488
13252,0.961491
13253,0.961493
13254,0.961496
13255,0.961498
13256,0.961501
13257,0.961503
13258,0.961506
13259,0.961508
13260,0.961511
13261,0.961514
13262,0.961516
13263,0.961519
13264,0.961521
13265,0.961524
13266,0.961526
13267,0.961529
13268,0.961531
13269,0.961534
13270,0.961537
13271,0.961539
13272,0.961542
13273,0.961544
13274,0.961547
13275,0.961549
13276,0.961552
13277,0.961554
13278,0.961557
13279,0.961559
13280,0.961562
13281,0.961565
13282,0.961567
13283,0.961570
13284,0.961572
13285,0.961575
13286,0.961577
13287,0.961580
13288,0.961582
13289,0.961585
13290,0.961587
13291,0.961590
13292,0.961593
13293,0.961595
13294,0.961598
13295,0.961600
13296,0.961603
13297,0.961605
13298,0.961608
13299,0.961610
13300,0.961613
13301,0.961615
13302,0.961618
13303,0.961620
13304,0.961623
13305,0.961626
13306,0.961628
13307,0.961631
13308,0.961633
13309,0.961636
13310,0.961638
13311,0.961641
13312,0.961643
13313,0.961646
13314,0.961648
13315,0.961651
13316,0.961653
13317,0.961656
13318,0.961659
13319,0.961661
13320,0.961664
13321,0.961666
13322,0.961669
13323,0.961671
13324,0.961674
13325,0.961676
13326,0.961679
13327,0.961681
13328,0.961684
13329,0.961686
13330,0.961689
13331,0.961691
13332,0.961694
13333,0.961696
13334,0.961699
13335,0.961701
13336,0.961704
13337,0.961707
13338,0.961709
13339,0.961712
13340,0.961714
13341,0.961717
13342,0.961719
13343,0.961722
13344,0.961724
13345,0.961727
13346,0.961729
13347,0.961732
13348,0.961734
13349,0.961737
13350,0.961739
13351,0.961742
13352,0.961744
13353,0.961747
13354,0.961749
13355,0.961752
13356,0.961754
13357,0.961757
13358,0.961759
13359,0.961762
13360,0.961765
13361,0.961767
13362,0.961770
13363,0.961772
13364,0.961775
13365,0.961777
13366,0.961780
13367,0.961782
13368,0.961785
13369,0.961787
13370,0.961790
13371,0.961792
13372,0.961795
13373,0.961797
13374,0.961800
13375,0.961802
13376,0.961805
13377,0.961807
13378,0.961810
13379,0.961812
13380,0.961815
13381,0.961817
13382,0.961820
13383,0.961822
13384,0.961825
13385,0.961827
13386,0.961830
13387,0.961832
13388,0.961835
13389,0.961837
13390,0.961840
13391,0.961842
13392,0.961845
13393,0.961847
13394,0.961850
13395,0.961852
13396,0.961855
13397,0.961857
13398,0.961860
13399,0.961862
13400,0.961865
13401,0.961867
13402,0.961870
13403,0.961872
13404,0.961875
13405,0.961877
13406,0.961880
13407,0.961882
13408,0.961885
13409,0.961887
13410,0.961890
13411,0.961892
13412,0.961895
13413,0.961897
13414,0.961900
13415,0.961902
13416,0.961905
13417,0.961907
13418,0.961910
13419,0.961912
13420,0.961915
13421,0.961917
13422,0.961920
13423,0.961922
13424,0.961925
13425,0.961927
13426,0.961930
13427,0.961932
13428,0.961935
13429,0.961937
13430,0.961940
13431,0.961942
13432,0.961945
13433,0.961947
13434,0.961950
13435,0.961952
13436,0.961955
13437,0.961957
13438,0.961960
13439,0.961962
13440,0.961965
13441,0.961967
13442,0.961970
13443,0.961972
13444,0.961975
13445,0.961977
13446,0.961980
13447,0.961982
13448,0.961985
13449,0.961987
13450,0.961990
13451,0.961992
13452,0.961995
13453,0.961997
13454,0.962000
13455,0.962002
13456,0.962005
13457,0.962007
13458,0.962009
13459,0.962012
13460,0.962014
13461,0.962017
13462,0.962019
13463,0.962022
13464,0.962024
13465,0.962027
13466,0.962029
13467,0.962032
13468,0.962034
13469,0.962037
13470,0.962039
13471,0.962042
13472,0.962044
13473,0.962047
13474,0.962049
13475,0.962052
13476,0.962054
13477,0.962057
13478,0.962059
13479,0.962062
13480,0.962064
13481,0.962066
13482,0.962069
13483,0.962071
13484,0.962074
13485,0.962076
13486,0.962079
13487,0.962081
13488,0.962084
13489,0.962086
13490,0.962089
13491,0.962091
13492,0.962094
13493,0.962096
13494,0.962099
13495,0.962101
13496,0.962104
13497,0.962106
13498,0.962109
13499,0.962111
13500,0.962113
13501,0.962116
13502,0.962118
13503,0.962121
13504,0.962123
13505,0.962126
13506,0.962128
13507,0.962131
13508,0.962133
13509,0.962136
13510,0.962138
13511,0.962141
13512,0.962143
13513,0.962146
13514,0.962148
13515,0.962150
13516,0.962153
13517,0.962155
13518,0.962158
13519,0.962160
13520,0.962163
13521,0.962165
13522,0.962168
13523,0.962170
13524,0.962173
13525,0.962175
13526,0.962177
13527,0.962180
13528,0.962182
13529,0.962185
13530,0.962187
13531,0.962190
13532,0.962192
13533,0.962195
13534,0.962197
13535,0.962200
13536,0.962202
13537,0.962205
13538,0.962207
13539,0.962209
13540,0.962212
13541,0.962214
13542,0.962217
13543,0.962219
13544,0.962222
13545,0.962224
13546,0.962227
13547,0.962229
13548,0.962232
13549,0.962234
13550,0.962236
13551,0.962239
13552,0.962241
13553,0.962244
13554,0.962246
13555,0.962249
13556,0.962251
13557,0.962254
13558,0.962256
13559,0.962258
13560,0.962261
13561,0.962263
13562,0.962266
13563,0.962268
13564,0.962271
13565,0.962273
13566,0.962276
13567,0.962278
13568,0.962280
13569,0.962283
13570,0.962285
13571,0.962288
13572,0.962290
13573,0.962293
13574,0.962295
13575,0.962298
13576,0.962300
13577,0.962302
13578,0.962305
13579,0.962307
13580,0.962310
13581,0.962312
13582,0.962315
13583,0.962317
13584,0.962320
13585,0.962322
13586,0.962324
13587,0.962327
13588,0.962329
13589,0.962332
13590,0.962334
13591,0.962337
13592,0.962339
13593,0.962341
13594,0.962344
13595,0.962346
13596,0.962349
13597,0.962351
13598,0.962354
13599,0.962356
13600,0.962359
13601,0.962361
13602,0.962363
13603,0.962366
13604,0.962368
13605,0.962371
13606,0.962373
13607,0.962376
13608,0.962378
13609,0.962380
13610,0.962383
13611,0.962385
13612,0.962388
13613,0.962390
13614,0.962393
13615,0.962395
13616,0.962397
13617,0.962400
13618,0.962402
13619,0.962405
13620,0.962407
13621,0.962410
13622,0.962412
13623,0.962414
13624,0.962417
13625,0.962419
13626,0.962422
13627,0.962424
13628,0.962427
13629,0.962429
13630,0.962431
13631,0.962434
13632,0.962436
13633,0.962439
13634,0.962441
13635,0.962444
13636,0.962446
13637,0.962448
13638,0.962451
13639,0.962453
13640,0.962456
13641,0.962458
13642,0.962460
13643,0.962463
13644,0.962465
13645,0.962468
13646,0.962470
13647,0.962473
13648,0.962475
13649,0.962477
13650,0.962480
13651,0.962482
13652,0.962485
13653,0.962487
13654,0.962489
13655,0.962492
13656,0.962494
13657,0.962497
13658,0.962499
13659,0.962502
13660,0.962504
13661,0.962506
13662,0.962509
13663,0.962511
13664,0.962514
13665,0.962516
13666,0.962518
13667,0.962521
13668,0.962523
13669,0.962526
13670,0.962528
13671,0.962530
13672,0.962533
13673,0.962535
13674,0.962538
13675,0.962540
13676,0.962543
13677,0.962545
13678,0.962547
13679,0.962550
13680,0.962552
13681,0.962555
13682,0.962557
13683,0.962559
13684,0.962562
13685,0.962564
13686,0.962567
13687,0.962569
13688,0.962571
13689,0.962574
13690,0.962576
13691,0.962579
13692,0.962581
13693,0.962583
13694,0.962586
13695,0.962588
13696,0.962591
13697,0.962593
13698,0.962595
13699,0.962598
13700,0.962600
13701,0.962603
13702,0.962605
13703,0.962607
13704,0.962610
13705,0.962612
13706,0.962615
13707,0.962617
13708,0.962619
13709,0.962622
13710,0.962624
13711,0.962627
13712,0.962629
13713,0.962631
13714,0.962634
13715,0.962636
13716,0.962639
13717,0.962641
13718,0.962643
13719,0.962646
13720,0.962648
13721,0.962651
13722,0.962653
13723,0.962655
13724,0.962658
13725,0.962660
13726,0.962663
13727,0.962665
13728,0.962667
13729,0.962670
13730,0.962672
13731,0.962674
13732,0.962677
13733,0.962679
13734,0.962682
13735,0.962684
13736,0.962686
13737,0.962689
13738,0.962691
13739,0.962694
13740,0.962696
13741,0.962698
13742,0.962701
13743,0.962703
13744,0.962706
13745,0.962708
13746,0.962710
13747,0.962713
13748,0.962715
13749,0.962717
13750,0.962720
13751,0.962722
13752,0.962725
13753,0.962727
13754,0.962729
13755,0.962732
13756,0.962734
13757,0.962737
13758,0.962739
13759,0.962741
13760,0.962744
13761,0.962746
13762,0.962748
13763,0.962751
13764,0.962753
13765,0.962756
13766,0.962758
13767,0.962760
13768,0.962763
13769,0.962765
13770,0.962767
13771,0.962770
13772,0.962772
13773,0.962775
13774,0.962777
13775,0.962779
13776,0.962782
13777,0.962784
13778,0.962786
13779,0.962789
13780,0.962791
13781,0.962794
13782,0.962796
13783,0.962798
13784,0.962801
13785,0.962803
